annee_deces,nom,sexe,date_naissance,precision_naissance,date_deces,precision_deces,age_au_deces,nb_editions_wikipedia,dates_ambigues,article_wikipedia_fr,wikidata_id
2004,Claude Normand,homme,1921-06-27,jour,2004-12-10,jour,83,1,,https://fr.wikipedia.org/wiki/Claude_Normand,Q102286071
2004,Victor Garrivier,homme,1931-09-08,jour,2004-12-10,jour,73,2,,https://fr.wikipedia.org/wiki/Victor_Garrivier,Q3557317
2004,Albert Desile,homme,1914-11-04,jour,2004-12-11,jour,90,1,,https://fr.wikipedia.org/wiki/Albert_Desile,Q55835292
2004,Joseph Lapoterie,homme,1937-07-07,jour,2004-12-12,jour,67,1,,https://fr.wikipedia.org/wiki/Joseph_Lapoterie,Q115184288
2004,Anna Glöckner,femme,1910-03-21,jour,2004-12-13,jour,94,1,,https://fr.wikipedia.org/wiki/Anna_Franziska,Q131242676
2004,Françoise Verny,femme,1928-11-26,jour,2004-12-13,jour,76,3,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Verny,Q3086621
2004,René Cleitman,homme,1940-05-22,jour,2004-12-14,jour,64,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Cleitman,Q3426014
2004,Lucien Musset,homme,1922-08-26,jour,2004-12-15,jour,82,11,,https://fr.wikipedia.org/wiki/Lucien_Musset,Q362384
2004,Youenn Olier,homme,1923-02-17,jour,2004-12-15,jour,81,3,,https://fr.wikipedia.org/wiki/Youenn_Olier,Q3572806
2004,Bernardo Hurault,homme,1924-08-15,jour,2004-12-16,jour,80,3,,,Q4893919
2004,Henri Hairabedian,homme,1931-02-22,jour,2004-12-16,jour,73,1,,https://fr.wikipedia.org/wiki/Babkin_Hairabedian,Q3131254
2004,Laurence Riesner,homme,1920-01-06,jour,2004-12-17,jour,84,1,,https://fr.wikipedia.org/wiki/Lawrence_Riesner,Q3218931
2004,Marcel Bacconnier,homme,1913-10-11,jour,2004-12-18,jour,91,1,,,Q30279413
2004,Pierre Laureys,homme,1919-08-07,jour,2004-12-18,jour,85,2,,https://fr.wikipedia.org/wiki/Pierre_Laureys,Q64021632
2004,André Verdet,homme,1913-08-04,jour,2004-12-19,jour,91,6,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Verdet,Q1631980
2004,Andrée Tainsy,femme,1911-04-29,jour,2004-12-19,jour,93,10,,https://fr.wikipedia.org/wiki/Andr%C3%A9e_Tainsy,Q2848982
2004,Aimée Stitelmann,femme,1925-01-01,jour,2004-12-20,jour,79,3,,https://fr.wikipedia.org/wiki/Aim%C3%A9e_Stitelmann,Q78072194
2004,Annette Pales-Gobilliard,femme,1929-11-16,jour,2004-12-20,jour,75,1,,https://fr.wikipedia.org/wiki/Annette_Pales-Gobilliard,Q76369799
2004,Henri Morier,homme,1910-05-23,jour,2004-12-20,jour,94,4,,https://fr.wikipedia.org/wiki/Henri_Morier,Q120065
2004,Liliane Maigné,femme,1928-03-01,jour,2004-12-20,jour,76,6,,https://fr.wikipedia.org/wiki/Liliane_Maign%C3%A9,Q3240836
2004,Pierre Séguy,homme,1921-11-05,jour,2004-12-20,jour,83,1,,,Q2093905
2004,Pierre-Marie Gy,homme,1922-10-19,jour,2004-12-20,jour,82,3,,https://fr.wikipedia.org/wiki/Pierre-Marie_Gy,Q2093101
2004,Gabrielle Haardt,femme,1917-07-11,jour,2004-12-21,jour,87,2,,https://fr.wikipedia.org/wiki/Gabrielle_Haardt,Q15079311
2004,Grisha Dabat,homme,1921-07-01,jour,2004-12-21,jour,83,1,,https://fr.wikipedia.org/wiki/Grisha_Dabat,Q65037187
2004,Catherine Varlin,femme,1925-02-15,jour,2004-12-22,jour,79,1,,https://fr.wikipedia.org/wiki/Catherine_Varlin,Q2942088
2004,Marie-Marguerite Pichonnet-Andral,femme,1922-05-27,jour,2004-12-22,jour,82,1,,https://fr.wikipedia.org/wiki/Marie-Marguerite_Pichonnet-Andral,Q101616411
2004,Dominique Mayet,homme,1925-04-09,jour,2004-12-23,jour,79,2,,https://fr.wikipedia.org/wiki/Dominique_Mayet,Q55776727
2004,Françoise Le Roux,femme,1927-12-19,jour,2004-12-23,jour,77,4,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Le_Roux,Q3086540
2004,Gérard Sautel,homme,1921-12-10,jour,2004-12-23,jour,83,1,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Sautel,Q30126749
2004,Marc Chervel,homme,1932-11-01,jour,2004-12-25,jour,72,3,,https://fr.wikipedia.org/wiki/Marc_Chervel,Q3287896
2004,Johnny Catherine,homme,1970-09-29,jour,2004-12-26,jour,34,1,,https://fr.wikipedia.org/wiki/Johnny_Catherine,Q3182870
2004,René Barnoud,homme,1912-04-18,jour,2004-12-26,jour,92,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Barnoud,Q3425797
2004,Chantal Boulanger,femme,1957-01-04,jour,2004-12-27,jour,47,2,,,Q5072607
2004,Michel Raingeard,homme,1919-06-20,jour,2004-12-27,jour,85,2,,https://fr.wikipedia.org/wiki/Michel_Raingeard,Q3310652
2004,Pierre Dupuis,homme,1929-11-02,jour,2004-12-27,jour,75,4,,https://fr.wikipedia.org/wiki/Pierre_Dupuis_(dessinateur),Q2093407
2004,Agathe Vannier,femme,1946-03-08,jour,2004-12-28,jour,58,1,,https://fr.wikipedia.org/wiki/Agathe_Vannier,Q2826476
2004,Myriam David,femme,1917-03-15,jour,2004-12-28,jour,87,3,,https://fr.wikipedia.org/wiki/Myriam_David,Q3331523
2004,Ionel Schein,homme,1927-02-03,jour,2004-12-30,jour,77,7,,https://fr.wikipedia.org/wiki/Ionel_Schein,Q1672046
2004,Robert Thuillier,homme,1910-10-20,jour,2004-12-30,jour,94,1,,https://fr.wikipedia.org/wiki/Robert_Thuillier,Q3436410
2004,Charles Paty,homme,1916-02-10,jour,2004-12-31,jour,88,4,,https://fr.wikipedia.org/wiki/Charles-Auguste-Marie_Paty,Q19277250
2004,Gérard Debreu,homme,1921-07-04,jour,2004-12-31,jour,83,53,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Debreu,Q210960
2004,Gérard Defaux,homme,1937-05-09,jour,2004-12-31,jour,67,5,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Defaux,Q1558970
2004,Pierre Ceccaldi-Pavard,homme,1921-02-06,jour,2004-12-31,jour,83,2,,https://fr.wikipedia.org/wiki/Pierre_Ceccaldi-Pavard,Q3384328
2005,Alain Brunet,homme,1950,année,2005,année,,1,,,Q97516193
2005,Christiane Jausserand,femme,1922,année,2005,année,,1,,,Q18084594
2005,El Hachemi Saïdani,homme,1948,année,2005,année,,3,,https://fr.wikipedia.org/wiki/El_Hachemi_Sa%C3%AFdani,Q107139206
2005,Ernestine Chassebœuf,femme,1910,année,2005,année,,2,,https://fr.wikipedia.org/wiki/Ernestine_Chasseb%C5%93uf,Q3057245
2005,Jacques Tournant,homme,1909,année,2005,année,,2,,,Q55078048
2005,Jean-Claude Usunier,homme,1951-07-24,jour,2005,année,,3,,,Q1500336
2005,Joseph Paul Barnabé Perrot,homme,1921,année,2005,année,,3,,,Q73011392
2005,Mahmoud Guennez,homme,1934-10-21,jour,2005,année,,1,,https://fr.wikipedia.org/wiki/Mahmoud_Guennez,Q99522915
2005,Marc Paget,homme,1907-04-11,jour,2005,année,,1,,,Q62120312
2005,Pierre Treillet,homme,1918,année,2005,année,,2,,https://fr.wikipedia.org/wiki/Pierre_Treillet,Q18088659
2005,Q35369479,homme,1926,année,2005,année,,1,,,Q35369479
2005,Radu Roșca,homme,1908,année,2005,année,,1,,,Q12739017
2005,Robert Juvin,homme,1921,année,2005,année,,1,,,Q18645764
2005,Vaiere Mara,homme,1936,année,2005,année,,11,,https://fr.wikipedia.org/wiki/Vaiere_Mara,Q113643045
2005,Adam Muszka,homme,1914-03-04,jour,2005-01,mois,,5,,,Q6997140
2005,Marc-Alexandre Millanvoye,homme,1973-04-11,jour,2005-01-01,jour,31,2,,https://fr.wikipedia.org/wiki/Marc-Alexandre_Millanvoye,Q3287587
2005,Bernard Béreau,homme,1940-10-04,jour,2005-01-02,jour,64,4,,https://fr.wikipedia.org/wiki/Bernard_B%C3%A9r%C3%A9au,Q2897617
2005,Charles-Edmond Lenglet,homme,1917-12-20,jour,2005-01-02,jour,87,1,,https://fr.wikipedia.org/wiki/Charles-Edmond_Lenglet,Q2957999
2005,Claude Meillassoux,homme,1925-12-26,jour,2005-01-02,jour,79,10,,https://fr.wikipedia.org/wiki/Claude_Meillassoux,Q2299790
2005,Brahim Izri,homme,1954-01-12,jour,2005-01-03,jour,50,5,,https://fr.wikipedia.org/wiki/Brahim_Izri,Q2110939
2005,Françoise Audé,femme,1938-05-29,jour,2005-01-03,jour,66,1,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Aud%C3%A9,Q51842482
2005,Guy Campiglia,homme,1920-12-01,jour,2005-01-03,jour,84,1,,https://fr.wikipedia.org/wiki/Guy_Campiglia,Q3121617
2005,Gérard Valet,homme,1932-08-24,jour,2005-01-03,jour,72,1,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Valet,Q3124344
2005,Yves Benot,homme,1920-12-23,jour,2005-01-03,jour,84,4,,https://fr.wikipedia.org/wiki/Yves_Benot,Q2602201
2005,Guy Pedersen,homme,1930-06-10,jour,2005-01-04,jour,74,3,,https://fr.wikipedia.org/wiki/Guy_Pedersen,Q117525
2005,Pierre-Martin Perreaut,homme,1920,année,2005-01-04,jour,,1,,https://fr.wikipedia.org/wiki/Pierre-Martin_Perreaut,Q21015013
2005,René Le Hénaff,homme,1901-04-26,jour,2005-01-05,jour,103,10,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Le_H%C3%A9naff,Q1384766
2005,Jean-Loup Herbert,homme,1941-11-08,jour,2005-01-06,jour,63,1,,https://fr.wikipedia.org/wiki/Jean-Loup_Herbert,Q19956263
2005,Jean-Luc Fugaldi,homme,1946-08-23,jour,2005-01-06,jour,58,5,,https://fr.wikipedia.org/wiki/Jean-Luc_Fugaldi,Q3167156
2005,Sadek Aïssat,homme,1953-08-05,jour,2005-01-06,jour,51,1,,https://fr.wikipedia.org/wiki/Sadek_A%C3%AFssat,Q124761757
2005,François Morin,homme,1925-09-13,jour,2005-01-07,jour,79,1,,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Morin_(banquier),Q15971761
2005,Georges Piroué,homme,1920-08-05,jour,2005-01-07,jour,84,4,,https://fr.wikipedia.org/wiki/Georges_Pirou%C3%A9,Q3103346
2005,Jacques Morel,homme,1926-04-22,jour,2005-01-07,jour,78,1,,,Q1320697
2005,Joseph Reveyron,homme,1917-09-02,jour,2005-01-07,jour,87,3,,https://fr.wikipedia.org/wiki/Joseph_Reveyron,Q3185554
2005,Pierre Daninos,homme,1913-05-26,jour,2005-01-07,jour,91,29,,https://fr.wikipedia.org/wiki/Pierre_Daninos,Q560315
2005,Michel Thomas,homme,1914-02-03,jour,2005-01-08,jour,90,15,,https://fr.wikipedia.org/wiki/Michel_Thomas_(linguiste),Q662771
2005,Jacqueline Joubert,femme,1921-03-29,jour,2005-01-09,jour,83,16,,https://fr.wikipedia.org/wiki/Jacqueline_Joubert,Q438784
2005,Josef Fišera,homme,1912-06-04,jour,2005-01-09,jour,92,2,oui,https://fr.wikipedia.org/wiki/Josef_Fi%C5%A1era,Q95234758
2005,Monique Peyrefitte,femme,1924-11-04,jour,2005-01-09,jour,80,1,,https://fr.wikipedia.org/wiki/Monique_Peyrefitte,Q17580331
2005,Rudolf Kundera,homme,1911-03-09,jour,2005-01-09,jour,93,3,,https://fr.wikipedia.org/wiki/Rudolf_Kundera,Q3446733
2005,Fernand Cazenave,homme,1924-11-26,jour,2005-01-10,jour,80,5,,https://fr.wikipedia.org/wiki/Fernand_Cazenave,Q3069080
2005,Professeur Choron,homme,1929-09-21,jour,2005-01-10,jour,75,9,,https://fr.wikipedia.org/wiki/Professeur_Choron,Q3406819
2005,Henri Tremesaigues,homme,1941-09-21,jour,2005-01-11,jour,63,1,,https://fr.wikipedia.org/wiki/Henri_Tremesaigues,Q99519779
2005,Lilian Buzzichelli,homme,1926-01-13,jour,2005-01-11,jour,78,2,,https://fr.wikipedia.org/wiki/Lilian_Buzzichelli,Q3240800
2005,Pierre-Philippe Bauzin,homme,1933-04-12,jour,2005-01-11,jour,71,4,,https://fr.wikipedia.org/wiki/Pierre-Philippe_Bauzin,Q3383469
2005,Raymond Chesa,homme,1937-02-10,jour,2005-01-11,jour,67,4,,https://fr.wikipedia.org/wiki/Raymond_Chesa,Q3420754
2005,Amaury de Riencourt,homme,1918-06-12,jour,2005-01-13,jour,86,5,,https://fr.wikipedia.org/wiki/Amaury_de_Riencourt,Q2095817
2005,Jesús-Rafael Soto,homme,1923-06-05,jour,2005-01-14,jour,81,16,,https://fr.wikipedia.org/wiki/Jes%C3%BAs-Rafael_Soto,Q519367
2005,Michel Moine,homme,1920-03-08,jour,2005-01-15,jour,84,2,,,Q3310368
2005,Mireille Best,femme,1943-06-04,jour,2005-01-16,jour,61,3,,https://fr.wikipedia.org/wiki/Mireille_Best,Q3315955
2005,Roger Ibáñez,homme,1931-11-08,jour,2005-01-17,jour,73,1,,https://fr.wikipedia.org/wiki/Roger_Ib%C3%A1%C3%B1ez,Q3439097
2005,Georges Berthomieu,homme,1933-01-05,jour,2005-01-18,jour,72,3,,https://fr.wikipedia.org/wiki/Georges_Berthomieu,Q3102284
2005,Vincent Bruel,homme,1973-11-09,jour,2005-01-18,jour,31,1,,,Q106358222
2005,Christian Dubois,homme,1921-11-22,jour,2005-01-20,jour,83,1,,https://fr.wikipedia.org/wiki/Christian_Dubois,Q60965376
2005,Jacques Coulaud,homme,1928-01-09,jour,2005-01-20,jour,77,1,,https://fr.wikipedia.org/wiki/Jacques_Coulaud,Q107341670
2005,Jean-François Ballereau,homme,1940-04-20,jour,2005-01-20,jour,64,1,,https://fr.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Ballereau,Q3165441
2005,Jean-Paul Poisson,homme,1920-08-15,jour,2005-01-20,jour,84,1,,https://fr.wikipedia.org/wiki/Jean-Paul_Poisson,Q3168652
2005,Henri Marteau,homme,1933-01-16,jour,2005-01-21,jour,72,3,,https://fr.wikipedia.org/wiki/Henri_Marteau_(acteur),Q3131586
2005,Jacques Andrieux,homme,1917-08-15,jour,2005-01-21,jour,87,6,,https://fr.wikipedia.org/wiki/Jacques_Andrieux,Q3158127
2005,Sébastien Hamon,homme,1970-02-23,jour,2005-01-21,jour,34,1,,https://fr.wikipedia.org/wiki/S%C3%A9bastien_Hamon,Q3510117
2005,Adrien Seguin,homme,1926-03-01,jour,2005-01-22,jour,78,1,,https://fr.wikipedia.org/wiki/Adrien_Seguin,Q92953675
2005,Jacques Millon,homme,1933-08-05,jour,2005-01-22,jour,71,1,,https://fr.wikipedia.org/wiki/Jacques_Millon,Q104780814
2005,Jean Kerisel,homme,1908-11-18,jour,2005-01-22,jour,96,6,,https://fr.wikipedia.org/wiki/Jean_Kerisel,Q503754
2005,Michel Quéval,homme,1929-04-18,jour,2005-01-23,jour,75,1,,https://fr.wikipedia.org/wiki/Michel_Qu%C3%A9val,Q3310645
2005,Charles Lacheroy,homme,1906-08-22,jour,2005-01-26,jour,98,6,,https://fr.wikipedia.org/wiki/Charles_Lacheroy,Q2959547
2005,Aurélie Nemours,femme,1910-10-29,jour,2005-01-27,jour,94,10,,https://fr.wikipedia.org/wiki/Aurelie_Nemours,Q243127
2005,Jean-Claude Daufresne,homme,1924-01-19,jour,2005-01-27,jour,81,1,,,Q72177719
2005,Marie-Françoise Collière,femme,1930-04-06,jour,2005-01-27,jour,74,1,,https://fr.wikipedia.org/wiki/Marie-Fran%C3%A7oise_Colli%C3%A8re,Q30118632
2005,Robert Racca,homme,1932-12-13,jour,2005-01-27,jour,72,2,,https://fr.wikipedia.org/wiki/Robert_Racca,Q3436140
2005,Jacques Villeret,homme,1951-02-06,jour,2005-01-28,jour,53,30,,https://fr.wikipedia.org/wiki/Jacques_Villeret,Q267244
2005,János Komives,homme,1932-12-11,jour,2005-01-28,jour,72,1,,https://fr.wikipedia.org/wiki/J%C3%A1nos_Komives,Q3190651
2005,Karen Lancaume,femme,1973-01-19,jour,2005-01-28,jour,32,22,oui,https://fr.wikipedia.org/wiki/Karen_Lancaume,Q261437
2005,Hélène Viard,femme,1948-01-24,jour,2005-01-29,jour,57,2,,https://fr.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Viard,Q6574730
2005,Jean Amsler,homme,1914-02-05,jour,2005-01-29,jour,90,2,,https://fr.wikipedia.org/wiki/Jean_Amsler,Q59990311
2005,Jean-Louis Foncine,homme,1912-05-27,jour,2005-01-29,jour,92,2,,https://fr.wikipedia.org/wiki/Jean-Louis_Foncine,Q3166765
2005,Vetea Bambridge,homme,1955-07-22,jour,2005-01-29,jour,49,1,,https://fr.wikipedia.org/wiki/Vetea_Bambridge,Q3556404
2005,Marguerite Viala,homme,1919-11-29,jour,2005-01-30,jour,85,1,,https://fr.wikipedia.org/wiki/Marguerite_Viala,Q123106577
2005,Pierre Forget,homme,1923-12-05,jour,2005-01-30,jour,81,1,,https://fr.wikipedia.org/wiki/Pierre_Forget_(artiste),Q3385033
2005,Victor Luis Reoyo,homme,1917-04-22,jour,2005-01-30,jour,87,1,,https://fr.wikipedia.org/wiki/Victor_Reoyo,Q28467824
2005,André Essel,homme,1918-09-04,jour,2005-01-31,jour,86,5,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Essel,Q2847729
2005,Emmanuel Racine,homme,1911-12-02,jour,2005-02,mois,,1,,https://fr.wikipedia.org/wiki/Emmanuel_Racine,Q18589954
2005,Christian Talli,homme,1917-12-20,jour,2005-02-01,jour,87,4,,https://fr.wikipedia.org/wiki/Christian_Talli,Q2965659
2005,Francis Savel,homme,1928-05-08,jour,2005-02-01,jour,76,1,,https://fr.wikipedia.org/wiki/Francis_Savel,Q130357615
2005,Olivier Dollfus,homme,1931-02-12,jour,2005-02-01,jour,73,4,,https://fr.wikipedia.org/wiki/Olivier_Dollfus,Q3350984
2005,Armand-François Le Bourgeois,homme,1911-02-11,jour,2005-02-02,jour,93,5,,https://fr.wikipedia.org/wiki/Armand-Fran%C3%A7ois_Le_Bourgeois,Q4792635
2005,Roland Bondonny,homme,1932-05-12,jour,2005-02-02,jour,72,3,,https://fr.wikipedia.org/wiki/Affaire_Roland_Bondonny,Q3439966
2005,Pierre Androuët,homme,1915-08-15,jour,2005-02-03,jour,89,3,,https://fr.wikipedia.org/wiki/Pierre_Androu%C3%ABt,Q3383712
2005,Gnassingbé Eyadema,homme,1935-12-26,jour,2005-02-05,jour,69,55,,https://fr.wikipedia.org/wiki/Gnassingb%C3%A9_Eyad%C3%A9ma,Q155385
2005,Pierre Larroque,homme,1915-04-07,jour,2005-02-05,jour,89,1,,https://fr.wikipedia.org/wiki/Pierre_Larroque,Q17350721
2005,Hubert Curien,homme,1924-10-30,jour,2005-02-06,jour,80,17,,https://fr.wikipedia.org/wiki/Hubert_Curien,Q177709
2005,Robert Ripa,homme,1920-04-13,jour,2005-02-06,jour,84,1,,https://fr.wikipedia.org/wiki/Robert_Ripa,Q3436170
2005,Madeleine Rebérioux,femme,1920-09-08,jour,2005-02-07,jour,84,6,,https://fr.wikipedia.org/wiki/Madeleine_Reb%C3%A9rioux,Q3275722
2005,Paul Rebeyrolle,homme,1926-11-03,jour,2005-02-07,jour,78,7,,https://fr.wikipedia.org/wiki/Paul_Rebeyrolle,Q315544
2005,Robert Duranton,homme,1926-09-11,jour,2005-02-07,jour,78,4,,https://fr.wikipedia.org/wiki/Robert_Duranton,Q3435007
2005,Henri Poirier,homme,1932-03-21,jour,2005-02-08,jour,72,3,,https://fr.wikipedia.org/wiki/Henri_Poirier,Q3131809
2005,Ivona Martin,femme,1907-09-23,jour,2005-02-08,jour,97,3,,https://fr.wikipedia.org/wiki/Ivona_Martin,Q3156340
2005,Antoine de Margerie,homme,1941-11-17,jour,2005-02-09,jour,63,3,,https://fr.wikipedia.org/wiki/Antoine_de_Margerie,Q2856905
2005,Huguette Arthur Bertrand,femme,1920-02-02,jour,2005-02-09,jour,85,6,,https://fr.wikipedia.org/wiki/Huguette_Arthur_Bertrand,Q3142773
2005,Thibaud,homme,1910-08-14,jour,2005-02-09,jour,94,1,,https://fr.wikipedia.org/wiki/Thibaud_(sculpteur),Q3523990
2005,Humbert Balsan,homme,1954-08-21,jour,2005-02-10,jour,50,12,,https://fr.wikipedia.org/wiki/Humbert_Balsan,Q321395
2005,Jean Cayrol,homme,1910-06-06,jour,2005-02-10,jour,94,18,,https://fr.wikipedia.org/wiki/Jean_Cayrol,Q699397
2005,Michel François-Poncet,homme,1935-01-01,jour,2005-02-10,jour,70,1,,https://fr.wikipedia.org/wiki/Michel_Fran%C3%A7ois-Poncet,Q16266519
2005,Nestor Rombeaut,homme,1911-12-28,jour,2005-02-10,jour,93,1,,https://fr.wikipedia.org/wiki/Nestor_Rombeaut,Q19359013
2005,Raymond Hermantier,homme,1924-01-13,jour,2005-02-11,jour,81,5,,https://fr.wikipedia.org/wiki/Raymond_Hermantier,Q3420918
2005,Alfred Sirven,homme,1927-01-06,jour,2005-02-12,jour,78,4,,https://fr.wikipedia.org/wiki/Alfred_Sirven,Q616308
2005,Hélène Bischler,femme,1932-01-03,jour,2005-02-12,jour,73,7,,https://fr.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Bischler,Q21391427
2005,Pierre Chevalier,homme,1915-03-23,jour,2005-02-12,jour,89,11,,https://fr.wikipedia.org/wiki/Pierre_Chevalier_(r%C3%A9alisateur),Q3384421
2005,Jean Saussac,homme,1922-02-28,jour,2005-02-13,jour,82,1,,https://fr.wikipedia.org/wiki/Jean_Saussac,Q3174570
2005,Maurice Trintignant,homme,1917-10-30,jour,2005-02-13,jour,87,33,,https://fr.wikipedia.org/wiki/Maurice_Trintignant,Q171438
2005,Bernard Boesch,homme,1914-04-15,jour,2005-02-14,jour,90,2,,https://fr.wikipedia.org/wiki/Bernard_Boesch,Q15970453
2005,Jean Bac,homme,1915-04-01,jour,2005-02-14,jour,89,1,,https://fr.wikipedia.org/wiki/Jean_Bac,Q3170489
2005,Jean-François Dubessay,homme,1921-04-01,jour,2005-02-15,jour,83,4,,,Q6169243
2005,Marc Eyraud,homme,1924-03-01,jour,2005-02-15,jour,80,5,,https://fr.wikipedia.org/wiki/Marc_Eyraud,Q3288008
2005,Marc Garcia,homme,1950-12-30,jour,2005-02-15,jour,54,1,,https://fr.wikipedia.org/wiki/Marc_Garcia_(radio),Q3288055
2005,Pierre Bachelet,homme,1944-05-25,jour,2005-02-15,jour,60,26,,https://fr.wikipedia.org/wiki/Pierre_Bachelet,Q1373824
2005,Pierre Baudry,homme,1948-01-28,jour,2005-02-15,jour,57,2,,https://fr.wikipedia.org/wiki/Pierre_Baudry_(critique),Q3383901
2005,Simonomis,homme,1940-05-28,jour,2005-02-15,jour,64,2,,https://fr.wikipedia.org/wiki/Simonomis,Q3484650
2005,Alphonse Vinatié,homme,1924-05-19,jour,2005-02-16,jour,80,1,,https://fr.wikipedia.org/wiki/Alphonse_Vinati%C3%A9,Q2839992
2005,César Marcelak,homme,1913-01-05,jour,2005-02-17,jour,92,7,,https://fr.wikipedia.org/wiki/C%C3%A9sar_Marcelak,Q1150745
2005,Jean-Noël Turcat,homme,1935-02-19,jour,2005-02-18,jour,69,1,,https://fr.wikipedia.org/wiki/Jean-No%C3%ABl_Turcat,Q29394704
2005,Louis Etcheto,homme,1909-10-07,jour,2005-02-18,jour,95,1,,https://fr.wikipedia.org/wiki/Louis_Etcheto,Q16238478
2005,Paul Gay,homme,1911-01-03,jour,2005-02-18,jour,94,1,,https://fr.wikipedia.org/wiki/Paul_Gay_(professeur),Q137759502
2005,Maurice Lelubre,homme,1916-06-23,jour,2005-02-19,jour,88,1,,,Q6793284
2005,Jacques Ploncard d'Assac,homme,1910-03-13,jour,2005-02-20,jour,94,7,,https://fr.wikipedia.org/wiki/Jacques_Ploncard_d%27Assac,Q3088591
2005,Jean Recher,homme,1924-09-26,jour,2005-02-20,jour,80,1,,https://fr.wikipedia.org/wiki/Jean_Recher,Q46483430
2005,Gramoun Bébé,homme,1927-08-25,jour,2005-02-22,jour,77,1,,https://fr.wikipedia.org/wiki/Gramoun_B%C3%A9b%C3%A9,Q3113386
2005,Honoré Bonnet,homme,1919-11-14,jour,2005-02-22,jour,85,3,,https://fr.wikipedia.org/wiki/Honor%C3%A9_Bonnet,Q3140207
2005,Josette Rey-Debove,femme,1929-11-16,jour,2005-02-22,jour,75,8,,https://fr.wikipedia.org/wiki/Josette_Rey-Debove,Q3185943
2005,Michel Bardinet,homme,1931-11-15,jour,2005-02-22,jour,73,3,,https://fr.wikipedia.org/wiki/Michel_Bardinet,Q1304557
2005,Pierre Torreilles,homme,1921-05-21,jour,2005-02-22,jour,83,3,,https://fr.wikipedia.org/wiki/Pierre_Torreilles,Q3387130
2005,Simone Simon,femme,1911-04-23,jour,2005-02-22,jour,93,33,,https://fr.wikipedia.org/wiki/Simone_Simon,Q253239
2005,Eugène Lacaque,homme,1914-02-11,jour,2005-02-23,jour,91,1,,https://fr.wikipedia.org/wiki/Eug%C3%A8ne_Lacaque,Q3059955
2005,Lucien Demouge,homme,1926-03-22,jour,2005-02-23,jour,78,1,,https://fr.wikipedia.org/wiki/Lucien_Demouge,Q27947803
2005,Paul Messner,homme,1912-01-01,jour,2005-02-23,jour,93,2,,https://fr.wikipedia.org/wiki/Paul_Messner,Q14626569
2005,André Weitzenhoffer,homme,1921-01-16,jour,2005-02-24,jour,84,3,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Weitzenhoffer,Q2848808
2005,Aïcha Haddad,femme,1937,année,2005-02-24,jour,,4,,https://fr.wikipedia.org/wiki/A%C3%AFcha_Haddad,Q2876198
2005,Désiré Bastareaud,homme,1953-07-01,jour,2005-02-24,jour,51,1,,https://fr.wikipedia.org/wiki/D%C3%A9sir%C3%A9_Bastareaud,Q3045153
2005,Marie Uthurriague,femme,1913-07-25,jour,2005-02-24,jour,91,1,,https://fr.wikipedia.org/wiki/Marie_Uthurriague,Q17350984
2005,Thadée Cisowski,homme,1927-02-16,jour,2005-02-24,jour,78,19,,https://fr.wikipedia.org/wiki/Thad%C3%A9e_Cisowski,Q926919
2005,Georges Rizet,homme,1914-12-08,jour,2005-02-25,jour,90,1,,https://fr.wikipedia.org/wiki/Georges_Rizet,Q18744751
2005,Jean Prat,homme,1923-08-01,jour,2005-02-25,jour,81,8,,https://fr.wikipedia.org/wiki/Jean_Prat_(rugby_%C3%A0_XV),Q660403
2005,Madeleine Giteau,femme,1918-06-07,jour,2005-02-25,jour,86,3,,https://fr.wikipedia.org/wiki/Madeleine_Giteau,Q3275653
2005,Miloud Ataouat,homme,1934-01-01,jour,2005-02-25,jour,71,5,,https://fr.wikipedia.org/wiki/Miloud_Ataouat,Q3575690
2005,Bela Grunberger,homme,1903-02-22,jour,2005-02-26,jour,102,7,,https://fr.wikipedia.org/wiki/Bela_Grunberger,Q2894166
2005,Geneviève Bollème,femme,1927-08-07,jour,2005-02-26,jour,77,1,,https://fr.wikipedia.org/wiki/Genevi%C3%A8ve_Boll%C3%A8me,Q62066803
2005,Nicole Vervil,femme,1920-10-31,jour,2005-02-26,jour,84,6,,https://fr.wikipedia.org/wiki/Nicole_Vervil,Q2405743
2005,Pierre Trabaud,homme,1922-08-07,jour,2005-02-26,jour,82,11,,https://fr.wikipedia.org/wiki/Pierre_Trabaud,Q3387147
2005,René Ledieu,homme,1929-09-29,jour,2005-02-26,jour,75,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Ledieu,Q3426510
